Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-high-retention-no-crossover | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.9 | 0.1

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
15 | 23.236 | 811.438191684 | 497.12536969 | 338.740876617 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
16 | 24.074 | 811.438191684 | 471.767291977 | 410.379730428 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
17 | 23.832 | 811.438191684 | 483.745200276 | 381.834818235 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
18 | 23.876 | 811.438191684 | 488.93736895 | 372.411739441 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
19 | 23.52 | 811.438191684 | 509.897797213 | 326.139147983 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
20 | 24.568 | 811.438191684 | 492.515479379 | 373.629471403 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
21 | 24.281 | 811.438191684 | 481.901327165 | 402.623699677 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
22 | 24.383 | 811.438191684 | 503.866480051 | 353.553247025 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
23 | 23.891 | 811.438191684 | 503.521210874 | 354.387547689 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
24 | 23.824 | 811.438191684 | 494.440669734 | 386.267585908 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
25 | 24.512 | 811.438191684 | 499.968151171 | 375.915551067 | 403 | [{'self_secondary_1': 0, 'self_secondary_2': -1} + 2, {'other_secondary_1': 2, 'self_secondary_1': -5, 'self_secondary_2': 3, 'other_secondary_2': 2} + 3, {'other_primary_1': 2, 'other_secondary_1': -4, 'other_secondary_2': -2, 'self_secondary_1': -4, 'self_secondary_2': 5, 'self_primary_1': 5} + -4, {'other_secondary_1': 1, 'self_secondary_1': 2, 'self_secondary_2': -5, 'other_secondary_2': 2} + 2, {'other_primary_1': -3, 'other_secondary_1': 4, 'other_secondary_2': -5, 'self_secondary_1': 2, 'self_secondary_2': -4, 'self_primary_1': 2} + -3, {'self_secondary_1': -1, 'self_secondary_2': 5, 'self_primary_1': -2} + 3]
