Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-6-0 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.6 | 0.0

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 16.714 | 882.148869802 | 316.207457468 | 739.264218531 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
12 | 17.847 | 882.148869802 | 298.348076288 | 759.802809888 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
13 | 18.353 | 882.148869802 | 295.890550679 | 769.632375633 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
14 | 18.619 | 882.148869802 | 317.355898754 | 747.213319522 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
15 | 20.653 | 882.148869802 | 323.937963592 | 747.621503416 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
16 | 20.52 | 882.148869802 | 336.041725295 | 741.103583316 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
17 | 17.397 | 882.148869802 | 395.039410985 | 681.689490077 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
18 | 17.752 | 882.148869802 | 308.717220027 | 776.096968484 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
19 | 16.924 | 882.148869802 | 338.864072124 | 749.438603541 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
20 | 15.858 | 882.148869802 | 381.384471015 | 705.733489147 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
21 | 16.815 | 882.148869802 | 364.582258388 | 729.29863093 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
22 | 18.091 | 882.148869802 | 308.742002831 | 797.000994846 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
23 | 18.231 | 882.148869802 | 365.838731577 | 734.019801139 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
24 | 20.889 | 882.148869802 | 360.195905199 | 743.986808442 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
25 | 19.67 | 882.148869802 | 359.908872275 | 746.634349898 | 1982 | [{'other_secondary_1': -0.25, 'self_secondary_1': 0.0, 'self_secondary_2': 1.5, 'other_secondary_2': 1.25} + 1.5, {'self_secondary_1': -1.5, 'self_secondary_2': 0.0} + 1.25, {'other_secondary_1': -5, 'other_primary_1': 0, 'other_secondary_2': 3, 'self_secondary_1': 2, 'self_secondary_2': 0, 'self_primary_1': 1} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -2, 'other_secondary_2': -3} + -4, {'other_secondary_1': 4, 'other_primary_1': -2, 'other_secondary_2': 1, 'self_secondary_1': 0, 'self_secondary_2': 2, 'self_primary_1': -1} + 0, {'self_secondary_1': 1, 'self_secondary_2': -2, 'self_primary_1': -3} + 0]
