Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-equal-mutation-crossover | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.1 | 0.45

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 59.712 | 882.148869802 | -89.7258225855 | 960.603326386 | 4056 | [{'other_secondary_1': 4, 'self_secondary_1': 3, 'self_secondary_2': 5, 'other_secondary_2': -2} + -4, {'self_secondary_1': -5.25, 'self_secondary_2': 0.625} + -2.9375, {'self_secondary_1': 5.5, 'self_secondary_2': -1.5, 'self_primary_1': -7.0} + -0.5, {'other_secondary_1': 0, 'self_secondary_1': 3, 'self_secondary_2': 0, 'other_secondary_2': 5} + 2, {'other_secondary_1': 4, 'other_primary_1': 8, 'other_secondary_2': -6, 'self_secondary_1': 6, 'self_secondary_2': -5, 'self_primary_1': -18} + -1, {'self_secondary_1': -14, 'self_secondary_2': 6} + 7]
12 | 59.039 | 905.719095842 | -55.2364402752 | 930.218288961 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
13 | 58.332 | 905.719095842 | -3.42997370435 | 918.43334567 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
14 | 62.976 | 905.719095842 | -142.005491831 | 971.419883732 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
15 | 61.784 | 905.719095842 | -113.900629307 | 966.330216729 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
16 | 61.797 | 905.719095842 | -85.0463330033 | 949.573425104 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
17 | 62.612 | 905.719095842 | -105.606521847 | 958.578566529 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
18 | 64.674 | 905.719095842 | -64.1416026019 | 935.409004849 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
19 | 70.42 | 905.719095842 | -85.495352498 | 951.35236706 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
20 | 70.523 | 905.719095842 | -94.4677052507 | 952.447359874 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
21 | 64.12 | 905.719095842 | -47.7852023107 | 928.436476771 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
22 | 83.642 | 905.719095842 | -34.2426583611 | 924.204197302 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
23 | 79.51 | 905.719095842 | -110.655791918 | 965.869354455 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
24 | 65.432 | 905.719095842 | -27.5358497263 | 926.749206034 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
25 | 64.063 | 905.719095842 | -86.7033774728 | 956.48327406 | 5136 | [{'other_secondary_1': -9, 'self_secondary_1': 1, 'self_secondary_2': 3, 'other_secondary_2': 4} + 1, {'self_secondary_1': -13, 'self_secondary_2': 9} + 18, {'other_secondary_1': -2, 'other_primary_1': -6, 'other_secondary_2': -7, 'self_secondary_1': 2, 'self_secondary_2': -3, 'self_primary_1': -3} + -2, {'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': 5, 'other_secondary_2': 1} + -1, {'self_secondary_1': -2.5, 'self_secondary_2': -10.5, 'self_primary_1': -4.0} + -3.5, {'self_secondary_1': -2, 'self_secondary_2': -7} + 5]
