Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-equal | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.33 | 0.34

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
14 | 48.465 | 882.148869802 | 141.468134321 | 860.310283434 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
15 | 51.506 | 882.148869802 | 137.215573625 | 873.016408326 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
16 | 51.858 | 882.148869802 | 153.771399312 | 861.087840682 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
17 | 52.301 | 882.148869802 | 99.1487553529 | 906.455641493 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
18 | 52.294 | 882.148869802 | 122.711382918 | 884.817525644 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
19 | 55.48 | 882.148869802 | 79.5451063684 | 927.857335387 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
20 | 55.391 | 882.148869802 | 126.860855443 | 887.197424748 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
21 | 51.78 | 882.148869802 | 141.056579012 | 878.072402943 | 637 | [{'other_secondary_1': -7, 'self_secondary_1': 3, 'self_secondary_2': 4, 'other_secondary_2': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': -4} + -2, {'other_secondary_1': -3, 'self_secondary_1': 0, 'self_secondary_2': -1, 'other_secondary_2': 4} + -4, {'other_secondary_1': 0, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': 5} + -1, {'self_secondary_1': -7, 'self_secondary_2': 4, 'self_primary_1': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 1} + 1]
22 | 51.74 | 1000.0 | 151.60231829 | 874.205661274 | 7455 | [{'other_secondary_1': -2.71875, 'self_secondary_1': 2.0390625, 'self_secondary_2': 1.71875, 'other_secondary_2': -0.4609375} + -6.515625, {'self_secondary_1': 4.75, 'self_secondary_2': -1.625} + 1.5, {'other_secondary_1': 7, 'other_primary_1': 2, 'other_secondary_2': -4, 'self_secondary_1': -6, 'self_secondary_2': -10, 'self_primary_1': 3} + -18, {'other_secondary_1': 2, 'self_secondary_1': 5, 'self_secondary_2': 1, 'other_secondary_2': -5} + 0, {'self_secondary_1': 11.25, 'self_secondary_2': -3.75} + 6.25, {'self_secondary_1': -2.75, 'self_secondary_2': 4.375, 'self_primary_1': -2.875} + 0.4375]
23 | 49.874 | 1000.0 | 149.454138828 | 876.899846084 | 7455 | [{'other_secondary_1': -2.71875, 'self_secondary_1': 2.0390625, 'self_secondary_2': 1.71875, 'other_secondary_2': -0.4609375} + -6.515625, {'self_secondary_1': 4.75, 'self_secondary_2': -1.625} + 1.5, {'other_secondary_1': 7, 'other_primary_1': 2, 'other_secondary_2': -4, 'self_secondary_1': -6, 'self_secondary_2': -10, 'self_primary_1': 3} + -18, {'other_secondary_1': 2, 'self_secondary_1': 5, 'self_secondary_2': 1, 'other_secondary_2': -5} + 0, {'self_secondary_1': 11.25, 'self_secondary_2': -3.75} + 6.25, {'self_secondary_1': -2.75, 'self_secondary_2': 4.375, 'self_primary_1': -2.875} + 0.4375]
24 | 54.629 | 1000.0 | 67.8685859625 | 927.61269426 | 7455 | [{'other_secondary_1': -2.71875, 'self_secondary_1': 2.0390625, 'self_secondary_2': 1.71875, 'other_secondary_2': -0.4609375} + -6.515625, {'self_secondary_1': 4.75, 'self_secondary_2': -1.625} + 1.5, {'other_secondary_1': 7, 'other_primary_1': 2, 'other_secondary_2': -4, 'self_secondary_1': -6, 'self_secondary_2': -10, 'self_primary_1': 3} + -18, {'other_secondary_1': 2, 'self_secondary_1': 5, 'self_secondary_2': 1, 'other_secondary_2': -5} + 0, {'self_secondary_1': 11.25, 'self_secondary_2': -3.75} + 6.25, {'self_secondary_1': -2.75, 'self_secondary_2': 4.375, 'self_primary_1': -2.875} + 0.4375]
25 | 47.223 | 1000.0 | 197.381135327 | 844.340893297 | 7455 | [{'other_secondary_1': -2.71875, 'self_secondary_1': 2.0390625, 'self_secondary_2': 1.71875, 'other_secondary_2': -0.4609375} + -6.515625, {'self_secondary_1': 4.75, 'self_secondary_2': -1.625} + 1.5, {'other_secondary_1': 7, 'other_primary_1': 2, 'other_secondary_2': -4, 'self_secondary_1': -6, 'self_secondary_2': -10, 'self_primary_1': 3} + -18, {'other_secondary_1': 2, 'self_secondary_1': 5, 'self_secondary_2': 1, 'other_secondary_2': -5} + 0, {'self_secondary_1': 11.25, 'self_secondary_2': -3.75} + 6.25, {'self_secondary_1': -2.75, 'self_secondary_2': 4.375, 'self_primary_1': -2.875} + 0.4375]
